,0
AML_TCGA-AB-2959-03,-0.09280838563294265
AML_TCGA-AB-2877-03,-0.187348856510855
AML_TCGA-AB-2920-03,0.5670167690261959
AML_TCGA-AB-2919-03,0.30294476502479195
AML_TCGA-AB-3006-03,0.2711723509289234
AML_TCGA-AB-2910-03,-0.3900327176852137
AML_TCGA-AB-2928-03,0.027876529103640992
AML_TCGA-AB-2840-03,-0.19854069545844785
AML_TCGA-AB-2885-03,0.43206365894282656
AML_TCGA-AB-2810-03,-1.006603755212308
AML_TCGA-AB-2884-03,-0.40776137763520465
AML_TCGA-AB-2948-03,0.19419535448337696
AML_TCGA-AB-2865-03,-0.07901221901822053
AML_TCGA-AB-2863-03,0.25852909963335263
AML_TCGA-AB-2963-03,-0.24284089312599363
AML_TCGA-AB-2983-03,0.3541771118150828
AML_TCGA-AB-2967-03,0.12773948654524145
AML_TCGA-AB-2909-03,-1.006466500147863
AML_TCGA-AB-2822-03,-0.0508461793640291
AML_TCGA-AB-2955-03,-0.4296696431985786
AML_TCGA-AB-2965-03,-0.5852737112410081
AML_TCGA-AB-2844-03,0.20490168206872258
AML_TCGA-AB-2944-03,-0.006763098847812977
AML_TCGA-AB-2964-03,0.595720477996668
AML_TCGA-AB-2858-03,0.1320017540887035
AML_TCGA-AB-2929-03,0.3752528964235856
AML_TCGA-AB-2843-03,0.2220098926529479
AML_TCGA-AB-2969-03,-0.6944210683573099
AML_TCGA-AB-2879-03,0.14251080934829283
AML_TCGA-AB-2841-03,-0.2854349868634571
AML_TCGA-AB-2908-03,0.891027475307423
AML_TCGA-AB-3001-03,0.835181283429211
AML_TCGA-AB-2826-03,-1.2750506499137175
AML_TCGA-AB-2874-03,0.15279876287152075
AML_TCGA-AB-3005-03,-0.16475895220074335
AML_TCGA-AB-2814-03,-0.12523604931491045
AML_TCGA-AB-2980-03,0.763685750527059
AML_TCGA-AB-2930-03,-0.32580124497719004
AML_TCGA-AB-2842-03,-1.2132982442327989
AML_TCGA-AB-2882-03,0.973478447715226
AML_TCGA-AB-2973-03,-0.5178976572137869
AML_TCGA-AB-2994-03,-0.011695078129308336
AML_TCGA-AB-2949-03,-0.25274382029775133
AML_TCGA-AB-2924-03,-0.5386877211996636
AML_TCGA-AB-2890-03,-0.28265882794691094
AML_TCGA-AB-2978-03,0.7056053544565524
AML_TCGA-AB-2993-03,0.4075072850743403
AML_TCGA-AB-2837-03,-0.8743965990243492
AML_TCGA-AB-3011-03,0.2016198880992815
AML_TCGA-AB-2932-03,-0.8087264467256021
AML_TCGA-AB-2889-03,-0.39950961440182936
AML_TCGA-AB-2869-03,0.2664887493555721
AML_TCGA-AB-2942-03,-0.8790029368825129
AML_TCGA-AB-2845-03,0.43651465111809556
AML_TCGA-AB-2977-03,-0.5429127148709051
AML_TCGA-AB-2817-03,0.650857891268018
AML_TCGA-AB-2975-03,0.2425287322550392
AML_TCGA-AB-2819-03,0.14191639743560686
AML_TCGA-AB-2851-03,-0.5434820158986582
AML_TCGA-AB-2834-03,0.1672335190173317
AML_TCGA-AB-2998-03,-0.24763866745636104
AML_TCGA-AB-2992-03,0.9428308209891362
AML_TCGA-AB-2880-03,-0.28575835336417904
AML_TCGA-AB-2836-03,-0.45996380537247405
AML_TCGA-AB-2991-03,0.6542074882143579
AML_TCGA-AB-2927-03,0.4352448871597856
AML_TCGA-AB-2946-03,0.15183136036838954
AML_TCGA-AB-2925-03,-0.7533226530243535
AML_TCGA-AB-2966-03,0.03950044219759163
AML_TCGA-AB-2937-03,-0.23484803621455133
AML_TCGA-AB-2816-03,-0.6233261406298874
AML_TCGA-AB-2821-03,1.071974873448685
AML_TCGA-AB-2987-03,-0.040220433712945654
AML_TCGA-AB-2931-03,-0.7342907278896679
AML_TCGA-AB-2830-03,-0.12509303778977596
AML_TCGA-AB-2873-03,-0.15424639228849793
AML_TCGA-AB-2950-03,0.3588210054453658
AML_TCGA-AB-2933-03,0.03388566739991618
AML_TCGA-AB-2812-03,-0.9824939079645759
AML_TCGA-AB-2854-03,0.10815140808829157
AML_TCGA-AB-2860-03,0.9540245463410821
AML_TCGA-AB-2862-03,0.5619084403420701
AML_TCGA-AB-2921-03,0.1634670140842034
AML_TCGA-AB-2820-03,-0.7810120048084893
AML_TCGA-AB-2887-03,0.36018123588332623
AML_TCGA-AB-2886-03,-0.2856674339490056
AML_TCGA-AB-2867-03,-0.5086492591266908
AML_TCGA-AB-2943-03,0.4077846267160831
AML_TCGA-AB-2872-03,0.6659617551433158
AML_TCGA-AB-2868-03,0.5184303319716435
AML_TCGA-AB-2849-03,0.17989384367562486
AML_TCGA-AB-2972-03,0.07157489638040296
AML_TCGA-AB-2914-03,-0.47429151166997663
AML_TCGA-AB-3012-03,0.8639504501045999
AML_TCGA-AB-2897-03,0.5915493329267721
AML_TCGA-AB-2891-03,0.6258828257420481
AML_TCGA-AB-2984-03,-0.40450996982065546
AML_TCGA-AB-2838-03,0.88298309539316
AML_TCGA-AB-2833-03,-0.033050906291668784
AML_TCGA-AB-2976-03,-0.14053127112474964
